title,authors,url,session,abstract_takeaway
Revisiting Asymmetries in Black-box Link Stealing against Graph Neural Networks,Paul Agbaje; Habeeb Olufowobi,https://icml.cc/virtual/2026/poster/61636,,"Focuses on graph neural, link-stealing attacks, revisiting asymmetries, asymmetries black-box, and black-box link."
S 3 GNN: Efficient Global Mixing and Local Message Passing for Long-Range Graph Learning,Dai Shi; Linhan Luo; Luke Thompson; Lequan Lin; Andi Han; Junbin Gao; Jose Miguel Hernandez-Lobato,https://icml.cc/virtual/2026/poster/65852,Poster Session 7,"Focuses on gnn global, global mixing, mixing local, local message, and message passing."
SimGFM: Simplifying Discrete Flow Matching for Graph Generation,Chunyu Luo; Yuankai Luo; Xiao-Ming Wu; Lei Shi,https://icml.cc/virtual/2026/poster/63212,Poster Session 7,"Focuses on graph generation, discrete flow, flow matching, simgfm simplifying, and simplifying discrete."
Smoothness Errors in Dynamics Models and How to Avoid Them,Edward Berman; Luisa Li; Jung Yeon Park; Robin Walters,https://icml.cc/virtual/2026/poster/63683,Poster Session 7,"Focuses on unitary convolutions, graph neural, physical systems, relaxed unitary, and smoothness errors."
Structure-Centric Graph Foundation Model via Geometric Bases,Xiaodong He; Haolan He; Ruiyi Fang; Ming Sun; zhao kang,https://icml.cc/virtual/2026/poster/62244,Poster Session 7,"Focuses on graph foundation, structure-centric graph, geometric bases, foundation geometric, and bases graph."
SuperHype: Hypergraph Generation via Graph-Superposition Decomposition,Lucas Gantes; Abele Mălan; Roberto Gheda; Robert Birke; Lydia Y. Chen,https://icml.cc/virtual/2026/poster/63599,Poster Session 6,"Focuses on superhype hypergraph, hypergraph generation, generation graph-superposition, graph-superposition decomposition, and decomposition hypergraphs."
Towards Generative Graph Matching for Graph Edit Distance Computation,Wei Huang; Hanchen Wang; Dong Wen; Wenjie Zhang; Ying Zhang; Xuemin Lin,https://icml.cc/virtual/2026/poster/61099,Poster Session 1,"Focuses on graph matching, graph edit, edit distance, node matching, and node mappings."
Understanding Truncated Positional Encodings for Graph Neural Networks,James Flora; Mitchell Black; Weng-Keen Wong; Amir Nayyeri,https://icml.cc/virtual/2026/poster/60819,Poster Session 6,"Focuses on truncated pes, expressive power, positional encodings, graph neural, and adjacency matrix."
VDW-GNNs: Vector diffusion wavelets for geometric graph neural networks,David R Johnson; Alexander Sietsema; Rishabh Anand; Deanna Needell; Smita Krishnaswamy; Michael Perlmutter,https://icml.cc/virtual/2026/poster/60794,Poster Session 6,"Focuses on vector diffusion, diffusion wavelets, geometric graph, graph neural, and prove wavelets."
View Space: Learning Representation across Arbitrary Graphs,Dooho Lee; Myeong Kong; Minho Jeong; Jaemin Yoo,https://icml.cc/virtual/2026/poster/65826,Poster Session 7,"Focuses on view space, fully inductive, arbitrary graphs, graphs heterogeneous, and recurrent gvt."
What Information Matters? Graph Out-of-Distribution Detection via Tri-Component Information Decomposition,Danny Wang; Ruihong Qiu; Zi Huang,https://icml.cc/virtual/2026/poster/60619,Poster Session 1,"Focuses on information matters, matters graph, graph out-of-distribution, out-of-distribution detection, and detection tri-component."
What Makes a Desired Graph for Relational Deep Learning?,Yao Cheng; Siqiang Luo,https://icml.cc/virtual/2026/poster/65162,Poster Session 7,"Focuses on makes desired, desired graph, graph relational, relational rdl, and rdl converts."
Which Algorithms Can Graph Neural Networks Learn?,Solveig Wittig; Antonis Vasileiou; Robert R. Nerem; Timo Stoll; Floris Geerts; Yusu Wang; Christopher Morris,https://icml.cc/virtual/2026/poster/65099,Poster Session 8,"Focuses on graph neural, algorithmic reasoning, training set, algorithms graph, and networks recent."
