title,authors,url,session,abstract_takeaway
"BrainJanus: A Foundation Model for Unified Understanding and Generation across Brain, Vision, and Language",Haitao Wu; Qirui Zhang; Zhouheng Yao; Shangquan Sun; Qihao Zheng; Mianxin Liu; Chi Zhang; Wanli Ouyang; Chunfeng Song; Changqing Zhang; Jiamin Wu,https://icml.cc/virtual/2026/poster/61739,Poster Session 6,"Focuses on brain vision, vision language, unified brain, brainjanus foundation, and foundation unified."
Cross-Subject Modeling for Widefield Calcium Imaging via Atlas-Aligned Spatiotemporal Tokenization,Mohammad Hosseini; Eray Erturk; Saba Hashemi; Maryam Shanechi,https://icml.cc/virtual/2026/poster/61497,Poster Session 6,"Focuses on widefield calcium, calcium imaging, behavior decoding, modeling widefield, and zero-shot behavior."
Dynamic Compression Flows for Neuroscience Data,Ganchao Wei; Daniela de Albuquerque; Miles Martinez; Shiyang Pan; John Pearson,https://icml.cc/virtual/2026/poster/63319,Poster Session 4,"Focuses on low-dimensional latent, time evolution, dynamics may, latent space, and dynamic compression."
Error Amplification Limits ANN-to-SNN Conversion in Continuous Control,Zijie Xu; Zihan Huang; Yiting Dong; Kang Chen; Wenxuan Liu; Zhaofei Yu,https://icml.cc/virtual/2026/poster/62414,Poster Session 2,"Focuses on continuous control, error amplification, ann-to-snn conversion, temporally correlated, and decision steps."
Fine-grained Analysis of Brain-LLM Alignment through Input Attribution,Michela Proietti; Roberto Capobianco; Mariya Toneva,https://icml.cc/virtual/2026/poster/65639,Poster Session 2,"Focuses on brain-llm alignment, language processing, fine-grained analysis, analysis brain-llm, and alignment input."
Formalizing the Binding Problem,Lianghuan Huang; Yihao Li; Saeed Salehi; Yingshan Chang; Ansh Soni; Konrad Kording,https://icml.cc/virtual/2026/poster/66348,Poster Session 2,"Focuses on binding information, information features, belong together, formalizing binding, and binding representations."
From Associations to Activations: Comparing Behavioral and Hidden-State Semantic Geometry in LLMs,Louis Schiekiera; Max Zimmer; Christophe Roux; Sebastian Pokutta; Fritz Günther,https://icml.cc/virtual/2026/poster/63672,Poster Session 2,"Focuses on semantic geometry, hidden-state geometry, forced choice, cross-model consensus, and associations activations."
From Representation to Action: A Unified Laplacian Framework for Spatial Representation and Path Planning,Junfeng Zuo; Yuhang He; Wenhao Zhang; Fang Fang; Si Wu,https://icml.cc/virtual/2026/poster/64789,Poster Session 6,"Focuses on representation action, unified laplacian, action unified, laplacian spatial, and spatial representation."
Geometry-Guided Generative Representation for Functional Brain Graphs,Subati Abulikemu; Tiago Azevedo; Michail Mamalakis; John Suckling,https://icml.cc/virtual/2026/poster/62212,,"Focuses on functional brain, brain graphs, geometry-guided generative, generative representation, and representation functional."
Global Credit Assignment via Dynamical Criticality,Wentao Wang; Keren Gao; Guozhang Chen,https://icml.cc/virtual/2026/poster/62155,Poster Session 4,"Focuses on sequence length, global credit, credit assignment, assignment dynamical, and dynamical criticality."
HelioX: A GPU-Native Framework for Simulation and Training of Biophysically Detailed Networks,Junfeng Lu; Zijie Yu; SHAOYANG CUI; Gan He; Ruiqin Xiong; Kai Du; Tiejun Huang,https://icml.cc/virtual/2026/poster/63365,Poster Session 5,"Focuses on biophysically detailed, heliox gpu-native, training biophysically, gpu-native simulation, and simulation training."
High-Fidelity ANN-to-SNN Conversion via Closed-Loop CKA Distillation,Bozhou Li; Chubo Liu; Yan Ding; Yufeng Zhang; Zhuo Tang; Kenli Li,https://icml.cc/virtual/2026/poster/66504,Poster Session 4,"Focuses on ann-to-snn conversion, high-fidelity ann-to-snn, conversion closed-loop, closed-loop cka, and cka distillation."
Holonomy Grid Codes for Generalisation Under Directed Actions,Pradeep Singh; Balasubramanian Raman,https://icml.cc/virtual/2026/poster/64061,,"Focuses on generalisation directed, directed actions, holonomy grid, grid codes, and codes generalisation."
How do Human Processes AI-generated Hallucination Contents: a Neuroimaging Study,Shuqi Zhu; Yi Zhong; Ziyi Ye; Bangde Du; Yujia Zhou; Qingyao Ai; Yiqun LIU,https://icml.cc/virtual/2026/poster/66349,Poster Session 2,"Focuses on ai-generated hallucinations, human processes, processes ai-generated, hallucination contents, and contents neuroimaging."
Image-to-Brain Signal Generation for Visual Prosthesis with CLIP Guided Multimodal Diffusion Models,Ganxi Xu; Zhao-Rong Lai; Yuting Tang; Yonghao Song; Guoxu Zhou; Boyu Wang; Jian Zhu; Jinyi Long,https://icml.cc/virtual/2026/poster/62242,Poster Session 4,"Focuses on image-to-brain signal, signal generation, visual prostheses, eeg signals, and diffusion transformer."
Learning Multi-Scale Hypergraph for High-Order Brain Connectivity Analysis,Jaeyoon Sim; Soojin Hwang; Seunghun Baek; Guorong Wu; Won Hwa Kim,https://icml.cc/virtual/2026/poster/62169,Poster Session 4,"Focuses on disease classification, brain network, multi-scale hypergraph, hypergraph high-order, and high-order brain."
LIF Recurrent Memory Enables Long-Horizon Spiking Computation,Fenghao Liu; Yipeng Shen; Peng Chen; Qian Zheng; Peng Lin; Gang Pan,https://icml.cc/virtual/2026/poster/60660,Poster Session 1,"Focuses on spiking neural, long sequence, recurrent spiking, alif tc-lif, and lif recurrent."
MEG-XL: Data-Efficient Brain-to-Text via Long-Context Pre-Training,Dulhan Jayalath; ʻŌiwi Parker Jones,https://icml.cc/virtual/2026/poster/62840,Poster Session 1,"Focuses on long-context pre-training, extended neural, neural context, word decoding, and meg-xl data-efficient."
Mind-Omni: A Unified Multi-Task Framework for Brain-Vision-Language Modeling via Discrete Diffusion,Yizhuo Lu; Changde Du; Qingyu Shi; Hang Chen; Jie Peng; Liuyun Jiang; Shuangchen Zhao; Huiguang He,https://icml.cc/virtual/2026/poster/66443,Poster Session 3,"Focuses on discrete diffusion, mind-omni unified, unified multi-task, multi-task brain-vision-language, and brain-vision-language modeling."
MindZero: Learning Online Mental Reasoning With Zero Annotations,Shunchi Zhang; Jin Lu; Chuanyang Jin; Yichao Zhou; Zhining Zhang; Tianmin Shu,https://icml.cc/virtual/2026/poster/62654,Poster Session 6,"Focuses on mental reasoning, mental state, online mental, state annotations, and mindzero online."
Multi-Integration of Labels across Categories for Component Identification (MILCCI),Noga Mudrik; Yuxi Chen; Gal Mishne; Adam Charles,https://icml.cc/virtual/2026/poster/66477,Poster Session 2,"Focuses on each category, each trial, within each, multi-integration labels, and labels categories."
Multimodal Scaling Laws for Task & Data-Optimized Models of Visual Cortex,Abdülkadir Gökce; Yingtian Tang; Martin Schrimpf,https://icml.cc/virtual/2026/poster/64356,Poster Session 4,"Focuses on scaling laws, multimodal scaling, datasets modalities, scaling trends, and laws task."
NeuroCLUS: A Foundation Model with Functional Clustering for Intracranial Neural Decoding,Hui Zheng; Haiteng Wang,https://icml.cc/virtual/2026/poster/61528,Poster Session 4,"Focuses on neuroclus foundation, intracranial neural, foundation intracranial, functional clusters, and functional context."
NeuronCtrl: Geometry-Aware Safe Closed-Loop Generative Control for Neuronal Microenvironment Dynamics,Haowei Xu; Yixin Chen; Wanyi Fu; Hongbin Han; Zhaoheng Xie,https://icml.cc/virtual/2026/poster/63182,Poster Session 2,"Focuses on safe closed-loop, closed-loop generative, generative control, control neuronal, and neuronal microenvironment."
On the Infinite Width and Depth Limits of Predictive Coding Networks,Francesco Innocenti; El Mehdi Achour; Rafal Bogacz,https://icml.cc/virtual/2026/poster/65778,Poster Session 4,"Focuses on infinite width, width depth, depth limits, predictive coding, and limits predictive."
PATCHCODE: Discrete Latent Predictive Learning for EEG Foundation Model,KIEREN YU; Ziyang LIU; CHANG Huang; Kaishun WU,https://icml.cc/virtual/2026/poster/64443,Poster Session 6,"Focuses on eeg foundation, region-aware discrete, patchcode discrete, discrete latent, and latent predictive."
PCRNet: Phase-aware Complex Refinement Network for EEG-based Auditory Attention Decoding,Xiran Chen; Xiaoke Yang; Cunhang Fan; Jian Zhou; Zhao Lv,https://icml.cc/virtual/2026/poster/65989,,"Focuses on phase-aware complex, complex refinement, refinement network, auditory attention, and attention decoding."
Position: AI for Science Should Treat Measurement-to-Dataset Pipelines as Inference Components,Ling Zhan; Xiaoyao Yu; Tao Jia,https://icml.cc/virtual/2026/poster/67046,Poster Session 6,"Focuses on measurement-to-dataset pipelines, pipelines inference, inference components, position should, and should treat."
Positional Encoding for Spiking Transformers,Zijian Zhou; Yu Liang; Honglin Cao; Ammar Belatreche; Jieyuan Zhang; Wenjie Wei; Shuai Wang; Malu Zhang; Yang Yang; Haizhou Li,https://icml.cc/virtual/2026/poster/61080,Poster Session 4,"Focuses on positional encoding, positional information, spiking transformers, spike-driven computation, and sequential modeling."
Practical Mechanism for Fault-Tolerant Spiking Neural Networks via Simple Input Control Based on Learnable Fragmentation,Hyun-Jong Lee; Jae-Han Lim,https://icml.cc/virtual/2026/poster/61451,Poster Session 1,"Focuses on hardware faults, spiking neural, input control, learnable fragmentation, and direct access."
Real-World Unsupervised Models Generalize to Predict Brain Responses to Out-of-Distribution Stimuli,Chenggang Chen; Zhiyu Yang; Xiaoqin Wang,https://icml.cc/virtual/2026/poster/65072,Poster Session 4,"Focuses on brain responses, real-world unsupervised, unsupervised generalize, generalize predict, and predict brain."
RECTOR: Masked Region-Channel-Temporal Modeling for Affective and Cognitive Representation Learning,Jinhan Liu; Mahsa Shoaran,https://icml.cc/virtual/2026/poster/66072,Poster Session 6,"Focuses on rector masked, affective cognitive, eeg seeg, adaptive functional, and masked region-channel-temporal."
Representational Similarity and Model Behavior in Multi-Agent Interaction,Yujin Potter; Seun Eisape; Shiyang Lai; Alexander Huth; James Evans; Been Kim; Jacob Eisenstein; Dawn Song; Alane Suhr,https://icml.cc/virtual/2026/poster/60905,Poster Session 2,"Focuses on representational similarity, cooperation novelty, similarity behavior, behavior multi-agent, and multi-agent interaction."
Rethinking Attention in Spiking Transformers: Overcoming Density Bias with Set Similarity,JinGyo Lim; Seunggyu Jeong; Seong-Eun Kim,https://icml.cc/virtual/2026/poster/65945,Poster Session 1,"Focuses on density bias, set similarity, spiking transformer, spiking attention, and firing density."
ROAMM: A Benchmark Dataset for Multimodal Human Attention Decoding and EEG-to-Text Modeling During Naturalistic Reading,Haorui Sun; Ardyn Olszko; Niharika Singh; David Jangraw,https://icml.cc/virtual/2026/poster/60483,Poster Session 1,"Focuses on during naturalistic, naturalistic reading, eeg-to-text decoding, roamm dataset, and dataset multimodal."
SI-IGCL: Subject Invariance-aware Inverse Graph Contrastive Learning for Psychiatric Disorder Identification,Jiayu Lu; Yujin Wang; Xiaofeng Liu; Dandan Li; Bin Wang,https://icml.cc/virtual/2026/poster/63128,Poster Session 4,"Focuses on subject invariance-aware, invariance-aware inverse, inverse graph, graph contrastive, and psychiatric disorder."
SMM Transformer: Leveraging Spiking Neural Networks for Multimodal Tasks,Xiubo Liang; Jinxing Han; Yuke Li; Haoqi Zhu; Yu Zhao; Hongzhi Wang,https://icml.cc/virtual/2026/poster/63061,Poster Session 1,"Focuses on smm transformer, spiking neural, transformer leveraging, leveraging spiking, and networks multimodal."
SmoothSpike: Spiking Transformer with Learnable Hadamard Transformation,Zijian Zhou; Wenjie Wei; Yu Liang; Jialin Li; Ammar Belatreche; Honglin Cao; Shuai Wang; Malu Zhang; Yang Yang; Haizhou Li,https://icml.cc/virtual/2026/poster/63665,Poster Session 1,"Focuses on hadamard transformation, representational capacity, information homogenization, smoothspike spiking, and spiking transformer."
Spik4lite: Refactoring Neuromorphic Sparsity for Efficient Spiking Neural Networks on Commodity Edge Devices,Yongzhi She; Qihua Zhou; Yuhao Wang; Yaodong Huang; Jingcai Guo; Laizhong Cui,https://icml.cc/virtual/2026/poster/63522,Poster Session 1,"Focuses on edge devices, neuromorphic sparsity, spiking neural, commodity edge, and saving computational."
Spike-HTR: Spiking Neural Transformer for Handwritten Text Recognition,Xiubo Liang; Jinxing Han; Yuke Li; Haoqi Zhu; Yu Zhao; Hongzhi Wang,https://icml.cc/virtual/2026/poster/66461,Poster Session 1,"Focuses on spiking neural, handwritten text, text recognition, width-axis token, and spike-htr spiking."
SpikingLM: Towards Fully Spiking Language Model,Yu Liang; Zijian Zhou; Wenjie Wei; Shuai Wang; Honglin Cao; Ammar Belatreche; Yu Yang; Malu Zhang; Yang Yang; Haizhou Li,https://icml.cc/virtual/2026/poster/64012,Poster Session 1,"Focuses on spiking language, fully spiking, energy consumption, spikinglm fully, and language spiking."
Structure Abstraction and Generalization in a Hippocampus-Entorhinal Inspired World Model,Tianqiu Zhang; Muyang Lyu; Xiao Liu; Si Wu,https://icml.cc/virtual/2026/poster/65751,Poster Session 2,"Focuses on structure abstraction, abstraction generalization, generalization hippocampus-entorhinal, hippocampus-entorhinal inspired, and inspired world."
Torus Graphs for Large Scale Neural Phase Analysis,Jack Goffinet; Casey Hanks; David Carlson,https://icml.cc/virtual/2026/poster/61997,Poster Session 6,"Focuses on phase relationships, score matching, torus graphs, graphs large, and large scale."
"Towards Generalizable EEG-to-fMRI Synthesis via a Unified, Context-Aware Prompting Framework",Yamin Li; Shiyu Wang; Chang Li; Ange Lou; Haatef Pourmotabbed; Sarah Goodale; Dario Englot; Daniel Moyer; Roza G Bayrak; Catie Chang,https://icml.cc/virtual/2026/poster/64681,Poster Session 6,"Focuses on eeg-to-fmri synthesis, generalizable eeg-to-fmri, synthesis unified, unified context-aware, and context-aware prompting."
Towards the Training of Deeper Predictive Coding Neural Networks,Chang Qi; Matteo Forasassi; Thomas Lukasiewicz; Tommaso Salvatori,https://icml.cc/virtual/2026/poster/62007,Poster Session 6,"Focuses on predictive coding, deeper layers, training deeper, deeper predictive, and coding neural."
Training Deep Spiking Neural Networks without Normalization,Xinyu Shi; Zhaofei Yu,https://icml.cc/virtual/2026/poster/62569,Poster Session 1,"Focuses on training spiking, spiking neural, initialization snns, networks normalization, and normalization training."
UniSparse: Combining Weight Pruning and Spike Sparsification in Spiking Neural Networks,Xinyu Shi; Tong Bu; Zhaofei Yu,https://icml.cc/virtual/2026/poster/64520,Poster Session 1,"Focuses on spike sparsification, energy efficiency, weight pruning, spiking neural, and affine parameters."
ViEEG: Hierarchical Visual Neural Representation for EEG Brain Decoding,Minxu Liu; Donghai Guan; Chuhang Zheng; Chunwei Tian; Jie Wen; Qi Zhu,https://icml.cc/virtual/2026/poster/65430,Poster Session 1,"Focuses on hierarchical visual, eeg brain, brain decoding, vieeg hierarchical, and visual neural."
