title,authors,url,session,abstract_takeaway
Artemis: Structured Visual Reasoning for Perception Policy Learning,Wei Tang; Yanpeng Sun; Shan Zhang; Weihao Bo; Xiaofan Li; Piotr Koniusz; Wei Li; Na Zhao; Zechao Li,https://icml.cc/virtual/2026/poster/63344,Poster Session 1,"Focuses on reasoning chains, structured visual, visual reasoning, perception policy, and visual perception."
AURA: Visually Interpretable Affective Understanding via Robust Archetypes,Guanyu Hu; Dimitrios Kollias; Xinyu Yang,https://icml.cc/virtual/2026/poster/60832,Poster Session 1,"Focuses on aura visually, visually interpretable, interpretable affective, affective understanding, and understanding robust."
Benchmarking and Enhancing VLM for Compressed Image Understanding,Zifu Zhang; Tongda Xu; Siqi Li; Shengxi Li; Yue Zhang; Mai Xu; Yan Wang,https://icml.cc/virtual/2026/poster/62824,Poster Session 1,"Focuses on compressed images, vlm compressed, images varying, benchmarking enhancing, and enhancing vlm."
Benchmarking and Evolving Reason-Reflect-Rectify for Reflective Visual Generation,Junjie Wang; 星华 娄; Xiangtai Li; Ye Tian; Keyu Chen; Yulin Li; Bin Kang; Guangcan Mai; Yanwei Li; Zhuotao Tian; Liqiang Nie,https://icml.cc/virtual/2026/poster/61660,Poster Session 2,"Focuses on visual generation, reflective visual, benchmarking evolving, evolving reason-reflect-rectify, and reason-reflect-rectify reflective."
Beyond Accuracy: What Matters in Designing Well-Behaved Image Classification Models?,Robin Hesse; Dogukan Bagci; Bernt Schiele; Simone Schaub-Meyer; Stefan Roth,https://icml.cc/virtual/2026/poster/68812,Poster Session 7,"Focuses on quality dimensions, beyond accuracy, image classification, accuracy matters, and matters designing."
Beyond Detection: A Structure-Aware Framework for Scene Text Tracking,Chenmin Yu; Liu Yu; Daiqing Wu; Li gengluo; Zeyu Chen; Yu ZHOU,https://icml.cc/virtual/2026/poster/65226,Poster Session 1,"Focuses on scene text, text tracking, video text, beyond detection, and detection structure-aware."
Beyond Heuristics: Learnable Density Control for 3D Gaussian Splatting,Zhenhua Ning; Xin Li; Jun Yu; Guangming Lu; Yaowei Wang; Wenjie Pei,https://icml.cc/virtual/2026/poster/64863,Poster Session 5,"Focuses on density control, gaussian splatting, reconstruction quality, beyond heuristics, and heuristics learnable."
Beyond Single-View Indexing: Structure-Aware Multi-View Retrieval for Knowledge-Based VQA,Hao Wang; Xujia Li; Lei Chen,https://icml.cc/virtual/2026/poster/66324,Poster Session 8,"Focuses on single-view indexing, beyond single-view, indexing structure-aware, structure-aware multi-view, and multi-view retrieval."
Beyond Static Allocation: Dynamic Sensitivity-Aware Fine-Tuning for Vision Transformers,Yuanyang Cao; Xichun Liu; Fuwei Zhang; Shangqi Deng; Ziyang Ren; Jianji Wang,https://icml.cc/virtual/2026/poster/61441,Poster Session 4,"Focuses on static allocation, beyond static, allocation dynamic, dynamic sensitivity-aware, and sensitivity-aware fine-tuning."
Beyond Unidirectional Bias: Reciprocal Perspective Calibration in Scene Graph Generation,Haifeng Zhao; Wenbo Zhao; Xuemei Luo; Lei-Lei Ma; Dengdi Sun,https://icml.cc/virtual/2026/poster/65758,Poster Session 7,"Focuses on inverse relations, unidirectional bias, reciprocal perspective, perspective calibration, and scene graph."
Boosting Monocular Metric Depth Estimation via Bokeh Rendering,Hangwei Zhang; Armando Fortes; Tianyi Wei; Xingang Pan,https://icml.cc/virtual/2026/poster/65700,Poster Session 2,"Focuses on depth estimation, metric depth, bokeh rendering, monocular depth, and boosting monocular."
Breaking Dual Bottlenecks: Evolving Unified Multimodal Models into Self-Adaptive Interleaved Visual Reasoners,Qingyang Liu; Bingjie Gao; Canmiao Fu; Zhipeng Huang; Chen Li; Feng Wang; Shuochen Chang; Shaobo Wang; Yali Wang; Keming Ye; Jiangtong Li; Li Niu,https://icml.cc/virtual/2026/poster/64386,Poster Session 2,"Focuses on breaking dual, dual bottlenecks, bottlenecks evolving, evolving unified, and unified multimodal."
Bridging Local–Global Dissonance: Learning from Compressive Measurements for Hyperspectral Reconstruction,Xian-Hua Han,https://icml.cc/virtual/2026/poster/64419,Poster Session 1,"Focuses on local global, global dissonance, compressive measurements, bridging local, and dissonance compressive."
Bridging the Grounding Gap in VideoQA via Typed Memory for Language-based Belief-State Reasoning,Saman Forouzandeh; Wei Peng; Xinghuo Yu; Mahdi Jalili,https://icml.cc/virtual/2026/poster/64975,Poster Session 1,"Focuses on grounding gap, typed memory, bridging grounding, gap videoqa, and videoqa typed."
Bridging the Perceptual Gap: Residual-Enhanced Downscaling and Manifold-Aware Perception Alignment Adaptation for NR-IQA,Yu Li; Zhengran Shen; Yachun Mi; Puchao Zhou; Shaohui Liu,https://icml.cc/virtual/2026/poster/60964,Poster Session 4,"Focuses on perception alignment, perceptual signals, cross-modal perception, bridging perceptual, and perceptual gap."
Bridging Your Imagination with Audio-Video Generation via a Unified Director,Jiaxu Zhang; Tianshu Hu; Yuan Zhang; Zenan Li; Linjie Luo; Mingyuan Gao; Guosheng Lin; Xin Chen,https://icml.cc/virtual/2026/poster/65259,Poster Session 6,"Focuses on unified director, image generation, text image, bridging your, and your imagination."
CADFit: Precise Mesh-to-CAD Program Generation with Hybrid Optimization,Ghadi Nehme; Eamon Whalen; Faez Ahmed,https://icml.cc/virtual/2026/poster/61824,Poster Session 6,"Focuses on cad construction, construction sequences, cad reconstruction, cad programs, and cad cadfit."
Cello: A Universal Cell-wise Feature Aggregation framework for Reliable Pathology Images Analysis,Hengrui Lou; Weihan Li; Jiazhen Yang; Lingxiang Jia; Shengxuming Zhang; Linyun Zhou; Xiuming Zhang; Zhenyang Wang; Mingli Song; Zunlei Feng,https://icml.cc/virtual/2026/poster/66532,Poster Session 5,"Focuses on cello universal, universal cell-wise, cell-wise feature, feature aggregation, and aggregation reliable."
CLEAR: Context-Aware Learning with End-to-End Mask-Free Inference for Adaptive Subtitle Removal,Qingdong He; Chaoyi Wang; Peng TANG; Yifan Yang; Xiaobin Hu,https://icml.cc/virtual/2026/poster/65005,Poster Session 2,"Focuses on subtitle removal, clear context-aware, context-aware end-to-end, adaptive subtitle, and end-to-end mask-free."
CLIP Tricks You: Training-free Token Pruning for Efficient Pixel Grounding in Large Vision-Language Models,Sangin Lee; Yukyung Choi,https://icml.cc/virtual/2026/poster/60729,Poster Session 8,"Focuses on visual tokens, pixel grounding, token pruning, large vision-language, and referent regions."
Code2Worlds: Empowering Coding LLMs for 4D World Generation,Yi Zhang; Yunshuang Wang; Zeyu Zhang; Hao Tang,https://icml.cc/virtual/2026/poster/64546,Poster Session 7,"Focuses on coding llms, dynamic fidelity, code2worlds empowering, empowering coding, and llms world."
CODiff: One-Step Diffusion Model for Camouflaged Object Detection,Xiaotong Fu; Wenchao Meng; Qihang Zhou; Qian Liu; Qinmin Yang; Shibo He,https://icml.cc/virtual/2026/poster/62692,Poster Session 3,"Focuses on camouflaged object, object detection, codiff one-step, one-step diffusion, and diffusion camouflaged."
CoGeoAD: Hierarchical Color-Geometric Fusion with Multi-View Attention for Zero-Shot 3D Anomaly Detection,Ke Xu; Xinle Wang; Yanning Hou; Xueliang Ma; Juan Xie; Jianfeng Qiu,https://icml.cc/virtual/2026/poster/62489,Poster Session 7,"Focuses on color-geometric fusion, multi-view attention, zero-shot anomaly, anomaly detection, and cogeoad hierarchical."
Coloring the Noise: Adversarial Sobolev Alignment for Faithful Image Super Resolution,Hongbo Wang; Huaibo Huang; Pin Wang; Jinhua Hao; Chao Zhou; Ran He,https://icml.cc/virtual/2026/poster/66201,Poster Session 4,"Focuses on coloring noise, noise adversarial, adversarial sobolev, sobolev alignment, and alignment faithful."
Contextualized Visual Personalization in Vision-Language Models,Yeongtak Oh; Sangwon Yu; Junsung Park; Han Cheol Moon; Jisoo (Jenny) Mok; Sungroh Yoon,https://icml.cc/virtual/2026/poster/65869,Poster Session 2,"Focuses on contextualized visual, visual personalization, personalized image, image captioning, and personalization vision-language."
Continual GUI Agents,Ziwei Liu; Borui Kang; Hangjie Yuan; Zixiang Zhao; Wei Li; Yifan Zhu; Tao Feng,https://icml.cc/virtual/2026/poster/66053,,"Focuses on gui agents, continual gui, interaction points, points regions, and reinforcement fine-tuning."
Continual Segmentation under Joint Nonstationarity,Prashant Pandey; Himanshu Kumar; Devineni Chowdary; Brejesh Lall,https://icml.cc/virtual/2026/poster/61083,,"Focuses on continual segmentation, joint nonstationarity, nonstationarity continual, structured prediction, and segmentation joint."
Counterfactual Occlusion-Aware Learning via Visibility Intervention for LiDAR Anomaly Detection,Longyu Yang; Jun Liu; Yap-Peng Tan; Fumin Shen; Heng Tao Shen; Xiaofeng Zhu; Ping Hu,https://icml.cc/virtual/2026/poster/65016,Poster Session 5,"Focuses on lidar anomaly, anomaly detection, occlusion patterns, volumetric visibility, and counterfactual occlusion-aware."
CoverPruneGS: Coverage-Preserving Structured Pruning for Hierarchical 3D Gaussian Splatting from Sparse-View Monocular Videos,Yang Xiao; Guoan Xu; Guxue Gao; Qiang Wu; Wenjing Jia,https://icml.cc/virtual/2026/poster/65348,Poster Session 5,"Focuses on coverprunegs coverage-preserving, coverage-preserving structured, structured pruning, sparse-view monocular, and pruning hierarchical."
DecomPose: Disentangling Cross-Category Optimization Contention for Category-Level 6D Object Pose Estimation,Yifan Gao; Lu Zou; Zhangjin Huang; Guoping Wang,https://icml.cc/virtual/2026/poster/61851,Poster Session 4,"Focuses on optimization contention, cross-category optimization, category-level object, object pose, and pose estimation."
Decouple and Cache: KV Cache Construction for Streaming Video Understanding,Zhanzhong Pang; Dibyadip Chatterjee; Fadime Sener; Angela Yao,https://icml.cc/virtual/2026/poster/64752,Poster Session 1,"Focuses on cache construction, streaming video, video understanding, unbounded video, and video streams."
Decoupling Skeleton and Flesh: Efficient Multimodal Table Reasoning with Disentangled Alignment and Structure-aware Guidance,Yingjie Zhu; Xuefeng Bai; Kehai Chen; Yang Xiang; Youcheng Pan; Xiaoqiang Zhou; Min zhang,https://icml.cc/virtual/2026/poster/64262,Poster Session 7,"Focuses on table reasoning, structure content, external tools, decoupling skeleton, and skeleton flesh."
DeFacto: Counterfactual Thinking with Images for Enforcing Evidence-Grounded and Faithful Reasoning,Tianrun Xu; Haoda Jing; Ye Li; Yuquan Wei; Jun Feng; Guanyu Chen; Haichuan Gao; Tianren Zhang; Jing Liu; Feng Chen,https://icml.cc/virtual/2026/poster/63799,Poster Session 1,"Focuses on evidence answer, answer consistency, defacto counterfactual, thinking images, and visual evidence."
Degradation-Aware Metric Prompting for Hyperspectral Image Restoration,Binfeng Wang; Di Wang; Haonan Guo; Ying Fu; Jing Zhang,https://icml.cc/virtual/2026/poster/65514,,"Focuses on degradation-aware metric, metric prompting, hyperspectral image, generalization unseen, and prompting hyperspectral."
Detached Skip-Links and R -Probe: Decoupling Feature Aggregation from Gradient Propagation for MLLM OCR,Ziye Yuan; Ruchang Yao; Chengxin Zheng; Yusheng Zhao; Daxiang Dong; Ming Zhang,https://icml.cc/virtual/2026/poster/65818,Poster Session 3,"Focuses on detached skip-links, gradient interference, skip-links probe, probe decoupling, and decoupling feature."
DGG-HMR: Multi-Person Human Mesh Recovery with Depth-Guided Geometric Anchoring,Yanjie Li; Le Hui; Yali Peng; Shigang Liu,https://icml.cc/virtual/2026/poster/61859,,"Focuses on mesh recovery, depth estimation, multi-person human, human mesh, and estimation mesh."
Diagnosing and Correcting Concept Omission in Multimodal Diffusion Transformers,Kanghyun Baek; Jaihyun Lew; Chaehun Shin; Jungbeom Lee; Sungroh Yoon,https://icml.cc/virtual/2026/poster/60974,Poster Session 4,"Focuses on concept omission, omission signal, multimodal diffusion, diffusion transformers, and diagnosing correcting."
DiffCrossGait: Trajectory-Level Alignment for 2D-3D Cross-Modal Gait Recognition via Latent Diffusion,Zhiyang Lu; Ming Cheng,https://icml.cc/virtual/2026/poster/64739,Poster Session 4,"Focuses on trajectory-level alignment, cross-modal gait, gait recognition, latent diffusion, and driving modalities."
DiffThinker: Towards Generative Multimodal Reasoning with Diffusion Models,Zefeng He; Xiaoye Qu; Yafu Li; Tong Zhu; Qipeng Guo; Muxin Fu; Siyuan Huang; Yu Cheng,https://icml.cc/virtual/2026/poster/62143,Poster Session 1,"Focuses on multimodal reasoning, generative multimodal, reasoning process, diffthinker generative, and reasoning diffusion."
Diffuse to Detect: Bi-Level Sample Rebalancing with Pseudo-Label Diffusion for Point-Supervised Infrared Small-Target Detection,Zhu Liu; Yuanhang Yao; Ping Qian; Zihang Chen; Risheng Liu,https://icml.cc/virtual/2026/poster/64050,Poster Session 5,"Focuses on diffuse detect, detect bi-level, bi-level sample, sample rebalancing, and rebalancing pseudo-label."
Direct 3D-Aware Object Insertion via Decomposed Visual Proxies,Jingbo Gong; Yikai Wang; Yushi Lan; Yuhao Wan; Ziheng Ouyang; Rui Zhao; Ming-Ming Cheng; Qibin Hou; Chen Change Loy,https://icml.cc/virtual/2026/poster/62644,Poster Session 4,"Focuses on object insertion, reference object, background image, visual quality, and direct d-aware."
DiscoForcing: A Unified Framework for Real-Time Audio-Driven Character Control with Diffusion Forcing,Kaiyang Ji; Bingsheng Qian; Binghuan Wu; Kangyi Chen; Ye Shi; Jingya Wang,https://icml.cc/virtual/2026/poster/66598,Poster Session 2,"Focuses on character control, discoforcing unified, unified real-time, real-time audio-driven, and audio-driven character."
Discrete Diffusion VLA: Bringing Discrete Diffusion to Action Decoding in Vision-Language-Action Policies,Zhixuan Liang; Yizhuo Li; Tianshuo Yang; CHENGYUE WU; Sitong Mao; Liuao Pei; Tian Nian; Shunbo Zhou; Xiaokang Yang; Jiangmiao Pang; Yao Mu; Ping Luo,https://icml.cc/virtual/2026/poster/62902,Poster Session 5,"Focuses on discrete diffusion, diffusion vla, vision language, decoding order, and pretrained vision-language."
Distilling Neuro-Symbolic Programs into 3D Multi-modal LLMs,Wentao Mo; Yang Liu,https://icml.cc/virtual/2026/poster/64197,Poster Session 7,"Focuses on reasoning patterns, multi-modal llms, spatial reasoning, natural language, and spatial verification."
Diversity-Preserved Distribution Matching Distillation for Fast Visual Synthesis,Tianhe Wu; Ruibin Li; Lei Zhang; Kede Ma,https://icml.cc/virtual/2026/poster/64088,Poster Session 4,"Focuses on distribution matching, matching distillation, sample diversity, diversity-preserved distribution, and distillation fast."
Divide and Conquer: Reliable Multi-View Evidential Learning for Deepfake Detection,Xiaolu Kang; Zhongyuan Wang; Baojin Huang; Jikang Cheng; Zhanhe Lei; Gang Wu; Qin Zou; Qian Wang,https://icml.cc/virtual/2026/poster/61751,Poster Session 1,"Focuses on deepfake detection, multi-view evidential, evidential deepfake, artifact cues, and semantic artifact."
DreamID-Omni: Unified Framework for Controllable Human-Centric Audio-Video Generation,Xu Guo; Fulong Ye; Qichao Sun; Liyang Chen; Bingchuan Li; Pengze Zhang; Jiawei Liu; Songtao Zhao; Qian HE; Xiangwang Hou,https://icml.cc/virtual/2026/poster/62948,,"Focuses on audio-video generation, dreamid-omni unified, unified controllable, controllable human-centric, and human-centric audio-video."
DroneDINO: Towards Heterogeneous Routed Mixture of Experts for Drone-based Unified Object Detection,Rui Chen; Dongdong Li; Yan Fan; Yan Liu; Yangliu Kuai; Pengfei Zhu,https://icml.cc/virtual/2026/poster/60907,Poster Session 4,"Focuses on heterogeneous routed, drone-based unified, unified detectors, task-specific detectors, and expert activated."
DuRP: Dual-Stage Physics-Embedded Learning for Joint Radiance and Polarization Restoration,Zhenshuo Yang; Qian He; Zhiyuan Liu; Baojie Fan; Jiandong Tian,https://icml.cc/virtual/2026/poster/65912,Poster Session 5,"Focuses on polarization information, joint restoration, durp dual-stage, dual-stage physics-embedded, and radiance polarization."
DynaTok: Token-Based 4D Reconstruction from Partial Point Clouds,Weirong Chen; Keisuke Tateno; Hidenobu Matsuki; Michael Niemeyer; Daniel Cremers; Federico Tombari,https://icml.cc/virtual/2026/poster/65651,Poster Session 4,"Focuses on point cloud, partial point, reconstruction partial, cloud sequences, and dynatok token-based."
EARL: Towards a Unified Analysis-Guided Reinforcement Learning Framework for Egocentric Interaction Reasoning and Pixel Grounding,Yuejiao Su; Xinshen ZHANG; Zhen Ye; Lei Yao; Lap-Pui Chau; Yi Wang,https://icml.cc/virtual/2026/poster/61023,Poster Session 4,"Focuses on pixel grounding, grounding accuracy, policy optimization, earl unified, and unified analysis-guided."
Efficient Learned Image Compression without Entropy Coding,Hao Cao; Wenqi Guo; Zhijin Qin; Jungong Han,https://icml.cc/virtual/2026/poster/61207,,"Focuses on entropy coding, learned image, image compression, coding latency, and compression ef-lic."
EgoTactile: Learning Grasp Pressure for Everyday Objects from Egocentric Video,Yuan Zeng; Yujia Shi; Tiao Tan; Xingting Li; Yaqi Qin; Zongqing Lu; Wenming Yang; Jing-Hao Xue; Qingmin Liao,https://icml.cc/virtual/2026/poster/60724,Poster Session 2,"Focuses on egocentric video, grasp pressure, everyday objects, egotactile grasp, and pressure everyday."
EmWorld: Emotion World Model with Latent State Evolution for Scenario-Incremental Dynamic Facial Expression Recognition,ke Wang; Yuanyuan Liu; Kejun Liu; Yuyang Xia; Chang Tang; Yibing Zhan; Zhe Chen,https://icml.cc/virtual/2026/poster/62080,Poster Session 3,"Focuses on expression dynamics, emworld emotion, emotion world, state evolution, and dynamic facial."
EPS3D: End-to-End Feed-Forward 3D Panoptic Segmentation,Runsong Zhu; Jiaxin GUO; Xiaoyang Guo; Zhengzhe Liu; Ka-Hei Hui; Wei Yin; Kai Chen; Wei Chen; Weiqiang Ren; Yunhui Liu; Pheng Ann Heng; Chi Wing Fu,https://icml.cc/virtual/2026/poster/61294,Poster Session 6,"Focuses on eps3d end-to-end, end-to-end feed-forward, panoptic segmentation, instance features, and feed-forward panoptic."
ExpAlign: Expectation-Guided Vision–Language Alignment for Open-Vocabulary Grounding,Junyi Hu; Tian Bai; Fengyi Wu; Wenyan Li; Zhenming Peng; Yi ZHANG,https://icml.cc/virtual/2026/poster/61236,Poster Session 8,"Focuses on open-vocabulary grounding, vision-language alignment, expalign expectation-guided, expectation-guided vision, and vision language."
"Expandable, Compressible, Mineable: Open-World Thermal Infrared Image Restoration",Pu Li; Huafeng Li; Yafei Zhang; Wen Wang; Neng Dong; Jie Wen,https://icml.cc/virtual/2026/poster/60657,Poster Session 5,"Focuses on expandable compressible, compressible mineable, thermal infrared, open-world tir, and tir restoration."
FAIL: Flow Matching Adversarial Imitation Learning for Image Generation,Yeyao Ma; Chen Li; Xiaosong Zhang; Han Hu; Weidi Xie,https://icml.cc/virtual/2026/poster/65464,Poster Session 1,"Focuses on flow matching, matching adversarial, adversarial imitation, fail flow, and imitation image."
Fast-SAM3D: 3Dfy Anything in Images but Faster,Weilun Feng; Mingqiang Wu; zhiliang chen; Chuanguang Yang; Haotong Qin; Yuqi Li; Xiaokun Liu; Guoxin Fan; Zhulin An; Libo Huang; Yulun Zhang; Michele Magno; Yongjun Xu,https://icml.cc/virtual/2026/poster/66540,Poster Session 5,"Focuses on fast-sam3d dfy, dfy anything, anything images, images but, and but faster."
FastSESR: Fast Scene-level Explicit Surface Reconstruction,Jueqi Liu; Xuechao Zou; Congyan Lang,https://icml.cc/virtual/2026/poster/64625,Poster Session 8,"Focuses on surface reconstruction, explicit surface, scene-level explicit, fastsesr fast, and fast scene-level."
Flash-GRPO: Efficient Alignment for Video Diffusion via One-Step Policy Optimization,Xiaoxuan He; Siming Fu; Zeyue Xue; Weijie Wang; Ruizhe He; Yuming Li; Dacheng Yin; Shuai Dong; Haoyang Huang; Hongfa Wang; Nan Duan; Bohan Zhuang,https://icml.cc/virtual/2026/poster/63629,Poster Session 4,"Focuses on video diffusion, policy optimization, full trajectory, alignment quality, and flash-grpo alignment."
Flow for Future: Geometric SE(3)-Equivariant Flow Matching for 3D Trajectory Prediction,Junwei Wu; Yihang Liu; Ruixuan Yu; Jian Sun,https://icml.cc/virtual/2026/poster/65379,Poster Session 5,"Focuses on flow matching, equivariant flow, trajectory prediction, geometric trajectory, and flow future."
FlowNar: Scalable Streaming Narration for Long-Form Videos,Zeyun Zhong; Manuel Martin; Chengzhi Wu; David Schneider; Frederik DIEDERICHS; Juergen Gall; Jürgen Beyerer,https://icml.cc/virtual/2026/poster/62195,Poster Session 4,"Focuses on scalable streaming, streaming narration, streaming video, flownar scalable, and narration long-form."
FlowSeg: Dynamic Semantic Guidance for LLM-Conditioned Segmentation,Zekang Zhang; Guangyu Gao; YouyunTang; WU CHENGJING; Chi Harold Liu; Xiaochao Qu; Luoqi Liu; Ting Liu; Jianbo Jiao; Yunchao Wei,https://icml.cc/virtual/2026/poster/63754,Poster Session 1,"Focuses on flowseg dynamic, dynamic semantic, semantic guidance, llm-conditioned segmentation, and iterative mask."
"Focus, Align, and Sustain: Counteracting Gradient Dilution in Incremental Object Detection",Aoting Zhang; Dongbao Yang; Chang Liu; Xiaopeng Hong; Yu ZHOU,https://icml.cc/virtual/2026/poster/61899,Poster Session 3,"Focuses on gradient dilution, incremental object, object detection, query target, and focus align."
Foresee-to-Ground: From Predictive Temporal Perception to Evidence-Driven Reasoning for Video Temporal Grounding,Zelin Zheng; Xinyan Liu; Ruixin Li; Antoni B. Chan; Guorong Li; Qingming Huang; Laiyun Qing,https://icml.cc/virtual/2026/poster/64604,Poster Session 1,"Focuses on predictive temporal, temporal perception, perception evidence-driven, evidence-driven reasoning, and video temporal."
FoundObj: Self-supervised Foundation Models as Rewards for Label-free 3D Object Segmentation,Zihui Zhang; Zhixuan Sun; Yafei YANG; Jinxi Li; Jiahao Chen; Bo Yang,https://icml.cc/virtual/2026/poster/61637,Poster Session 3,"Focuses on object segmentation, self-supervised foundation, label-free object, object discovery, and discovery agent."
From Blind Spots to Gains: Diagnostic-Driven Iterative Training for Large Multimodal Models,Hongrui Jia; Chaoya Jiang; Yongrui Heng; Shikun Zhang; Wei Ye,https://icml.cc/virtual/2026/poster/60731,Poster Session 1,"Focuses on blind spots, large multimodal, targeted reinforcement, spots gains, and gains diagnostic-driven."
From Correspondence to Actions: Human-Like Multi-Image Spatial Reasoning in Multi-modal Large Language Models,Masanari Oi; Koki Maeda; Ryuto Koike; Daisuke Oba; Nakamasa Inoue; Naoaki Okazaki,https://icml.cc/virtual/2026/poster/60836,Poster Session 7,"Focuses on spatial reasoning, multi-image spatial, cross-view correspondence, correspondence actions, and actions human-like."
From Inpainting to Editing: Unlocking Robust Mask-Free Visual Dubbing via Generative Bootstrapping,Xu He; Haoxian Zhang; Hejia Chen; Changyuan Zheng; Liyang Chen; Songlin Tang; Jiehui Huang; Xiaoqiang Liu; Pengfei Wan; Zhiyong Wu,https://icml.cc/virtual/2026/poster/64235,Poster Session 2,"Focuses on robust mask-free, visual dubbing, generative bootstrapping, lip motion, and mask-based inpainting."
From Perception to Planning: Evolving Ego-Centric Task-Oriented Spatiotemporal Reasoning via Curriculum Learning,Xiaoda Yang; Yuxiang Liu; Shenzhou Gao; Can Wang; Jingyang Xue; Lixin Yang; Yao Mu; Tao Jin; Shuicheng YAN; Zhimeng Zhang; Zhou Zhao,https://icml.cc/virtual/2026/poster/64173,Poster Session 1,"Focuses on spatiotemporal reasoning, task-oriented spatiotemporal, perception planning, planning evolving, and evolving ego-centric."
Fully Zero-Shot Image Dehazing,Shuocheng Wang; Ruoxi Zhu; Jiaming Liu; Zhengyang Cao; Kun Wang; Chengkang Huang; Lizhuo Liu; Shichen Peng; Minge Jing; Yibo Fan,https://icml.cc/virtual/2026/poster/64697,Poster Session 5,"Focuses on hazy images, fully zero-shot, image dehazing, images during, and zero-shot image."
FUSE: Frequency-domain Unification and Spectral Energy Alignment for Multi-modal Object Re-Identification,Xuanhao Qi; Tom Luan; Yukang Zhang; Jinkai Zheng; su zhou; Shuwei Li; Lei Tan,https://icml.cc/virtual/2026/poster/60805,Poster Session 4,"Focuses on energy alignment, fuse frequency-domain, cross-modal alignment, frequency-domain unification, and unification spectral."
Future Dynamic 3D Reconstruction: A 3D World Model with Disentangled Ego-Motion,Nils Morbitzer; Jonathan Evers; Artem Savkin; Thomas Stauner; Nassir Navab; Federico Tombari; Stefano Gasperini,https://icml.cc/virtual/2026/poster/60566,Poster Session 4,"Focuses on future dynamic, dynamic reconstruction, reconstruction world, world disentangled, and disentangled ego-motion."
