title,authors,url,session,abstract_takeaway
Cross-Chirality Generalization by Axial Vectors for Hetero-Chiral Protein-Peptide Interaction Design,Ziyi Yang; Zitong Tian; Yinjun Jia; Tianyi Zhang; Jiqing Zheng; Hao Wang; Yubu Su; Juncai He; Lei Liu; Yanyan Lan,https://icml.cc/virtual/2026/poster/61873,Poster Session 1,"Focuses on d-peptide binders, cross-chirality generalization, generalization axial, axial vectors, and vectors hetero-chiral."
DAISI: Data Assimilation with Inverse Sampling using Stochastic Interpolants,Martin Andrae; Erik Larsson; So Takao; Tomas Landelius; Fredrik Lindsten,https://icml.cc/virtual/2026/poster/64346,Poster Session 5,"Focuses on sparse noisy, daisi assimilation, assimilation inverse, inverse sampling, and sampling stochastic."
Deliberate Evolution for Sample-Efficient Symbolic Regression with LLM,Xinyu Pang; (Andrew) Zhanke Zhou; Xuan Li; Fangrui Lv; Shanshan Wei; Sen Cui; Bo Han; Changshui Zhang,https://icml.cc/virtual/2026/poster/66263,Poster Session 3,"Focuses on deliberate evolution, symbolic regression, evolution sample-efficient, sample-efficient symbolic, and regression llm."
Derivative Informed Learning of Exchange-Correlation Functionals,Eike S. Eberhard; Luca Anthony Thiede; Abdulrahman Aldossary; Andreas Burger; Nicholas Gao; Vignesh Bhethanabotla; Alan Aspuru-Guzik; Stephan Günnemann,https://icml.cc/virtual/2026/poster/61391,Poster Session 3,"Focuses on derivative informed, informed exchange-correlation, exchange-correlation functionals, functionals machine-learned, and machine-learned xc-functionals."
Discovering Ordinary Differential Equations with LLM-Based Qualitative and Quantitative Evaluation,Sum Kyun Song; Bong Gyun Shin; JaeYong Lee,https://icml.cc/virtual/2026/poster/66811,Poster Session 5,"Focuses on ordinary differential, differential equations, qualitative quantitative, discovering ordinary, and equations llm-based."
Discovering Scaling Exponents with Physics-Informed Müntz-Szász Networks,Gnankan Landry Regis N&amp;#x27;guessan; Bum Jun Kim,https://icml.cc/virtual/2026/poster/64250,,"Focuses on scaling exponents, discovering scaling, exponents physics-informed, physics-informed ntz-sz, and ntz-sz networks."
DISSOLVR: An Interpretable and Fast Framework for Aqueous and Organic Solubility Prediction,Vansh Ramani; Har Ashish Arora; Dhairya Kuchhal; Sayan Ranu; Tarak Karmakar,https://icml.cc/virtual/2026/poster/63766,Poster Session 2,"Focuses on solubility prediction, dissolvr interpretable, interpretable fast, fast aqueous, and aqueous organic."
Do Neural Operators Forget Geometry? The Forgetting Hypothesis in Deep Operator Learning,Yanming Xia; Angelica Aviles-Rivero,https://icml.cc/virtual/2026/poster/64317,Poster Session 7,"Focuses on neural operators, forgetting hypothesis, geometric forgetting, operators forget, and forget geometry."
Efficient and Unbiased Sampling from Boltzmann Distributions via Variance-Tuned Diffusion Models,Fengzhe Zhang; Laurence Midgley; Jose Miguel Hernandez-Lobato,https://icml.cc/virtual/2026/poster/68827,Poster Session 5,"Focuses on boltzmann distributions, variance-tuned diffusion, importance sampling, unbiased sampling, and sampling boltzmann."
Efficient Equivariant High-Order Crystal Tensor Prediction via Cartesian Local-Environment Many-Body Coupling,Dian Jin; Yancheng Yuan; Xiaoming Tao,https://icml.cc/virtual/2026/poster/66351,,"Focuses on high-order crystal, crystal tensor, tensor prediction, equivariant high-order, and prediction cartesian."
Efficient Training of Boltzmann Generators Using Off-Policy Log-Dispersion Regularization,Henrik Schopmans; Christopher von Klitzing; Pascal Friederich,https://icml.cc/virtual/2026/poster/62878,Poster Session 7,"Focuses on boltzmann generators, off-policy log-dispersion, log-dispersion regularization, target energy, and training boltzmann."
EMFormer: Efficient Multi-Scale Transformer for Accumulative Context Weather Forecasting,hao chen; Tao Han; Jie ZHANG; Song Guo; Fenghua Ling; LEI BAI,https://icml.cc/virtual/2026/poster/62876,Poster Session 1,"Focuses on weather forecasting, accumulative context, pretraining finetuning, multi scale, and emformer multi-scale."
Excited Pfaffians: Generalized Neural Wave Functions Across Structure and State,Nicholas Gao; Till Grutschus; Frank Noe; Stephan Günnemann,https://icml.cc/virtual/2026/poster/61823,Poster Session 5,"Focuses on excited pfaffians, wave functions, excited states, monte carlo, and all states."
FIDIA: Function-Informed Sequence Design via Inference-Aligned Policy Optimization,Minghan Li; fengji Li; Yilin Tao; Yue Deng,https://icml.cc/virtual/2026/poster/61459,Poster Session 3,"Focuses on policy optimization, fidia function-informed, function-informed sequence, sequence inference-aligned, and inference-aligned policy."
Flexible Kernels for Protein Property Prediction,Martin Jankowiak; Yerdos Ordabayev; Rudraksh Tuwani; Henry Ward; Hunter Nisonoff; James McFarland; Gevorg Grigoryan,https://icml.cc/virtual/2026/poster/61030,Poster Session 2,"Focuses on protein property, property landscapes, flexible kernels, kernels protein, and property prediction."
FluxNet: Learning Capacity-Constrained Local Transport Operators for Conservative and Bounded PDE Surrogates,Zishuo Lan; Junjie Li; Lei Wang; Jincheng Wang,https://icml.cc/virtual/2026/poster/66687,Poster Session 3,"Focuses on transport operators, local transport, equations traffic, traffic flow, and spinodal decomposition."
From Evaluation to Design: Using Potential Energy Surface Smoothness Metrics to Guide ML Interatomic Potential Architectures,Ryan Liu; Eric Qu; Tobias Kreiman; Samuel Blau; Aditi Krishnapriyan,https://icml.cc/virtual/2026/poster/66286,Poster Session 2,"Focuses on potential energy, energy surface, surface smoothness, smoothness metrics, and metrics guide."
From Feasible to Practical: Pareto-Optimal Synthesis Planning,Friedrich Hastedt; Dongda Zhang; Antonio Del rio chanona,https://icml.cc/virtual/2026/poster/61380,Poster Session 3,"Focuses on synthesis planning, multi-objective search, pareto front, feasible practical, and practical pareto-optimal."
From Holo Pockets to Electron Density: GPT-style Drug Design with Density,Jiahao Chen; Letian Gao; Yanhaozhu; Wenbiao Zhou; Bing Su; Zhi Lu; Bo Huang,https://icml.cc/virtual/2026/poster/61593,Poster Session 2,"Focuses on electron density, holo pockets, pockets electron, density gpt-style, and gpt-style drug."
FUSE: FK-Steered Multi-Modal Flow Matching for Efficient Simulation-Based Posterior Estimation,Weichen Qin; Yufan Xie; Peihao Wang; Chia-Jui Chou; Minghui Du; Peng Xu; Ziren Luo; Yi Yang; Jingyi Yu; Bo Liang; Jiakai Zhang,https://icml.cc/virtual/2026/poster/62622,Poster Session 3,"Focuses on multi-modal flow, flow matching, matching simulation-based, simulation-based posterior, and posterior estimation."
GenDA: Generative Data Assimilation on Complex Urban Areas via Classifier-Free Diffusion Guidance,Francisco Giral; Álvaro Sevillano; Ignacio Perez; Ricardo Vinuesa; Soledad Le Clainche,https://icml.cc/virtual/2026/poster/66132,Poster Session 7,"Focuses on genda generative, generative assimilation, assimilation complex, complex urban, and urban areas."
GENEB: Why Genomic Models Are Hard to Compare,Daria Ledneva; Mikhail Nuridinov; Denis Kuznetsov,https://icml.cc/virtual/2026/poster/61010,Poster Session 2,"Focuses on genomic foundation, geneb genomic, genomic hard, hard compare, and compare progress."
Generative Adaptation of Dynamics to Environmental Shifts via Weight-space Diffusion,Ruikun Li; Huandong Wang; Jingtao Ding; Yuan Yuan; Qingmin Liao; Yong Li,https://icml.cc/virtual/2026/poster/63633,Poster Session 3,"Focuses on environmental shifts, generative adaptation, adaptation dynamics, dynamics environmental, and shifts weight-space."
Generative Neural Operators through Diffusion Last Layer,Sungwon Park; Anthony Zhou; Hongjoong Kim; Amir Barati Farimani,https://icml.cc/virtual/2026/poster/63611,Poster Session 5,"Focuses on neural operators, diffusion last, last layer, generative neural, and operators diffusion."
Geometric Embedding Alignment via Curvature Matching in Transfer Learning,Sung Moon Ko; Jaewan Lee; Sumin Lee; Soorin Yim; Sehui Han,https://icml.cc/virtual/2026/poster/64512,Poster Session 2,"Focuses on geometric embedding, embedding alignment, alignment curvature, curvature matching, and matching transfer."
Geometry-Aware Neural Optimizer for Shape Optimization and Inversion,Guoze Sun; Tianya Miao; Haoyang Huang; Huaguan Chen; Han Wan; Rui Zhang; Hao Sun,https://icml.cc/virtual/2026/poster/64253,Poster Session 3,"Focuses on optimization inversion, geometry-aware neural, neural optimizer, shape optimization, and geometry processing."
Global Plane Waves From Local Gaussians: Periodic Charge Densities in a Blink,Jonas Elsborg; Felix Aertebjerg; Luca Anthony Thiede; Alan Aspuru-Guzik; Tejs Vegge; Arghya Bhowmik,https://icml.cc/virtual/2026/poster/65357,Poster Session 7,"Focuses on periodic charge, charge densities, charge density, global plane, and plane waves."
Hermite-NGP: Gradient-Augmented Hash Encoding for Learning PDEs,Jinjin He; Zhiqi Li; Sinan Wang; Bo Zhu,https://icml.cc/virtual/2026/poster/63297,Poster Session 2,"Focuses on hermite-ngp gradient-augmented, hash encoding, neural pde, gradient-augmented hash, and encoding pdes."
HybridOM: Hybrid Physics-Based and Data-Driven Global Ocean Modeling with Efficient Regional Downscaling,Ruiqi Shu; Xiaohui Zhong; Mengyao Fang; Ruijian Gou; Tianrun Gao; Hao Li; Xiaomeng Huang,https://icml.cc/virtual/2026/poster/65674,Poster Session 7,"Focuses on global ocean, ocean modeling, regional downscaling, physical consistency, and hybridom hybrid."
Hyperbolic Neural Operator,jieyuan pei; Zhuoxuan Li; Wei Li; Haobo Zhang; jiawei jiang; Jianwei Zheng,https://icml.cc/virtual/2026/poster/65554,Poster Session 7,"Focuses on hyperbolic neural, neural operator, operator neural, operators emerged, and emerged powerful."
Identifiable Smooth Conjugacy Learning via Adversarial Orthogonality,In Huh; Changwook Jeong; Muhammad Alam,https://icml.cc/virtual/2026/poster/62322,Poster Session 3,"Focuses on identifiable smooth, smooth conjugacy, conjugacy adversarial, adversarial orthogonality, and orthogonality data-driven."
Imposing Boundary Conditions on Neural Operators via Learned Function Extensions,Sepehr Mousavi; Siddhartha Mishra; Laura De Lorenzis,https://icml.cc/virtual/2026/poster/62418,Poster Session 5,"Focuses on neural operators, boundary conditions, function extensions, highly variable, and complex bcs."
InertialAR: Autoregressive 3D Molecule Generation with Inertial Frames,Haorui Li; weitao du; Yuqiang Li; Hongyu Guo; Shengchao Liu,https://icml.cc/virtual/2026/poster/65134,Poster Session 2,"Focuses on molecule generation, sequence tokens, canonical tokenization, inertialar autoregressive, and autoregressive molecule."
JanusPipe: Efficient Pipeline Parallel Training for Machine Learning Interatomic Potentials,Hongyu Wang; Weijian Liu; Mingzhen Li; Hongtao Xu; Yan Wang; Weile Jia; Guangming Tan,https://icml.cc/virtual/2026/poster/63763,Poster Session 1,"Focuses on conservative mlips, machine interatomic, interatomic potentials, distributed training, and training systems."
LangPrecip: Language-Aware Multimodal Precipitation Nowcasting,Xudong Ling; Lichaorong; Huang Tianxi; Qian Dong; Guiduo Duan,https://icml.cc/virtual/2026/poster/60525,Poster Session 3,"Focuses on precipitation nowcasting, langprecip language-aware, language-aware multimodal, multimodal precipitation, and nowcasting short-term."
Large-Scale Molecular Dynamics Simulations: Direct Interatomic Modeling with Dilated Message Passing,Haokai Hong; Wanyu LIN; KC Tan,https://icml.cc/virtual/2026/poster/62872,Poster Session 2,"Focuses on message passing, large-scale molecular, molecular dynamics, interatomic interactions, and dynamics simulations."
Latent Diffusion Pretraining for Crystal Property Prediction,Shrimon Mukherjee; KISHALAY DAS; Partha Basuchowdhuri; Pawan Goyal; Niloy Ganguly,https://icml.cc/virtual/2026/poster/64192,Poster Session 1,"Focuses on property prediction, latent diffusion, diffusion pretraining, crystal properties, and pretraining crystal."
LDARNet: DNA Adaptive Representation Network with Learnable Tokenization for Genomic Modeling,Daria Ledneva; Denis Kuznetsov,https://icml.cc/virtual/2026/poster/60954,Poster Session 2,"Focuses on genomic foundation, masked language, language modeling, adaptive hierarchical, and hierarchical tokenization."
Learning Compressed Shape-Aware Molecular Representations for Virtual Screening,Robin Winter; Julian Cremer; Djork-Arné Clevert,https://icml.cc/virtual/2026/poster/61533,Poster Session 2,"Focuses on virtual screening, compressed shape-aware, shape-aware molecular, molecular representations, and representations virtual."
Learning Hamiltonian Flow Maps: Mean Flow Consistency for Large-Timestep Molecular Dynamics,Winfried Ripken; Michael Plainer; Gregor Lied; Thorben Frank; Oliver Unke; Stefan Chmiela; Frank Noe; Klaus-robert Mueller,https://icml.cc/virtual/2026/poster/65382,Poster Session 3,"Focuses on hamiltonian flow, flow maps, mean flow, flow consistency, and molecular dynamics."
Learning Permutation-invariant Macroscopic Dynamics,Zhichao Han; Mengyi Chen; Qianxiao Li,https://icml.cc/virtual/2026/poster/65672,Poster Session 3,"Focuses on macroscopic dynamics, particle systems, permutation-invariant macroscopic, dynamics accurately, and accurately modeling."
Learning to Emulate Chaos: Adversarial Optimal Transport Regularization,Gabriel Melo; Leonardo Santiago; Peter Y. Lu,https://icml.cc/virtual/2026/poster/60531,Poster Session 3,"Focuses on adversarial optimal, optimal transport, chaotic systems, chaotic attractors, and summary statistics."
Learning to Think in Physics: Breaking Shortcut Learning in Scientific Diffusion via Representation Alignment,Haozhe Jia; Pengyu Yin; Wenshuo Chen; Shaofeng Liang; Lei Wang; Bowen Tian; Xiucheng Wang; Jia Nanqian; Yutao Yue,https://icml.cc/virtual/2026/poster/66236,Poster Session 3,"Focuses on representation alignment, think physics, physics breaking, breaking shortcut, and shortcut scientific."
"Learning, Solving and Optimizing PDEs with TensorGalerkin: an efficient high-performance Galerkin assembly algorithm",Shizheng Wen; Mingyuan chi; Tianwei Yu; Ben Moseley; Mike Yan Michelis; Pu Ren; Hao Sun; Siddhartha Mishra,https://icml.cc/virtual/2026/poster/60667,Poster Session 2,"Focuses on solving optimizing, optimizing pdes, pdes tensorgalerkin, tensorgalerkin high-performance, and high-performance galerkin."
Leveraging Gauge Freedom for Learning Non-Gradient Population Dynamics of Stochastic Systems,Jules Berman; Tobias Blickhan; Benjamin Peherstorfer,https://icml.cc/virtual/2026/poster/65340,,"Focuses on population dynamics, gauge freedom, non-gradient population, vector fields, and leveraging gauge."
LipoPU: Pocket-level Prediction of Lipid-Protein Interactions via Positive-Unlabeled Learning,Yuxing Wang; Wenyi Zhang; Yilong Zou; Jing Huang,https://icml.cc/virtual/2026/poster/66705,Poster Session 2,"Focuses on lipopu pocket-level, pocket-level prediction, prediction lipid-protein, lipid-protein interactions, and interactions positive-unlabeled."
MacroGuide: Topological Guidance for Macrocycle Generation,Alicja Maksymiuk; Alexandre Duplessis; Ismail Ceylan; Alexander Tong; Fernanda Duarte; Michael Bronstein,https://icml.cc/virtual/2026/poster/65530,Poster Session 2,"Focuses on macrocycle generation, macroguide topological, topological guidance, guidance macrocycle, and generation macrocycles."
MADE: Benchmark Environments for Closed-Loop Materials Discovery,Shreshth Malik; Tiarnan Doherty; Panagiotis Tigas; Muhammed Razzak; Stephen Roberts; Aron Walsh; Yarin Gal,https://icml.cc/virtual/2026/poster/61674,Poster Session 3,"Focuses on materials discovery, discovery pipelines, made environments, environments closed-loop, and closed-loop materials."
Mitigating Gradient Pathology in PINNs through Aligned Constraint,Yichen Luo; Peiyu Zhu; Dongxiao Hu; Jia Wang; Tailin Wu; Dapeng Lan; Yu Liu; Zhibo Pang,https://icml.cc/virtual/2026/poster/65216,Poster Session 3,"Focuses on gradient pathology, mitigating gradient, pathology pinns, pinns aligned, and aligned constraint."
MMClima: A Framework for Multimodal Climate Science Data and Evaluation,Muhammad Umer Sheikh; Hassan Abid; Khawar shehzad; Ufaq Khan; Muhammad Haris Khan,https://icml.cc/virtual/2026/poster/60992,Poster Session 3,"Focuses on multimodal climate, mmclima multimodal, climate change, change research, and research increasingly."
Multimodal Crystal Flow: Any-to-Any Modality Generation for Unified Crystal Modeling,Kiyoung Seong; Sungsoo Ahn; Sehui Han; Changyoung Park,https://icml.cc/virtual/2026/poster/61952,Poster Session 7,"Focuses on generation tasks, multimodal crystal, crystal flow, crystal modeling, and multimodal flow."
MUSA-PINN: Multi-scale Weak-form Physics-Informed Neural Networks for Fluid Flow in Complex Geometries,Weizheng Zhang; Xunjie Xie; Hao Pan; Xiaowei Duan; Bingteng Sun; Qiang Du; Lin Lu,https://icml.cc/virtual/2026/poster/66655,Poster Session 1,"Focuses on multi-scale weak-form, physics-informed neural, musa-pinn multi-scale, weak-form physics-informed, and networks fluid."
Neural Minimum Weight Perfect Matching for Quantum Error Codes,Yotam Peled; David Zenati; Eliya Nachmani,https://icml.cc/virtual/2026/poster/65680,Poster Session 1,"Focuses on minimum weight, weight perfect, perfect matching, neural minimum, and quantum error."
Neural-HSS: Hierarchical Semi-Separable Neural PDE Solver,Pietro Sittoni; Emanuele Zangrando; Angelo Alberto Casulli; Nicola Guglielmi; Francesco Tudisco,https://icml.cc/virtual/2026/poster/60618,,"Focuses on hierarchical semi-separable, elliptic pdes, broad class, class pdes, and neural-hss hierarchical."
Neuro-Symbolic AI for Analytical Solutions of Differential Equations,Orestis Oikonomou; Levi Lingsch; Dana Grund; Siddhartha Mishra; Georgios Kissas,https://icml.cc/virtual/2026/poster/63043,Poster Session 5,"Focuses on analytical solutions, solutions differential, differential equations, sigs neuro-symbolic, and closed-form solutions."
On the Generalization in Topology Optimization via Sensitivity-Conditioned Bernoulli Flow Matching,Mohammad Rashed; Duarte Filipe Valoroso Madeira; Babak Gholami; Caglar Guerbuez; Yunjia Yang; Nils Thuerey,https://icml.cc/virtual/2026/poster/66659,Poster Session 2,"Focuses on topology optimization, sensitivity-conditioned bernoulli, conditioning signal, physical fields, and generalization topology."
Open Materials Generation with Inference-Time Reinforcement Learning,Philipp Höllmer; Stefano Martiniani,https://icml.cc/virtual/2026/poster/60682,Poster Session 5,"Focuses on materials generation, generation inference-time, inference-time reinforcement, velocity fields, and reinforcement continuous-time."
Order Matters in Retrosynthesis: Structure-aware Generation via Reaction-Center-Guided Discrete Flow Matching,Chenguang Wang; Zihan Zhou; LEI BAI; Tianshu Yu,https://icml.cc/virtual/2026/poster/60684,Poster Session 7,"Focuses on discrete flow, flow matching, order matters, matters retrosynthesis, and retrosynthesis structure-aware."
Physically-Guided Data-Space Rectified Flow for Precipitation Nowcasting,Wenjie Luo; chaorong li; Chuanhu Deng; Zhuo Wang,https://icml.cc/virtual/2026/poster/63730,,"Focuses on rectified flow, physically-guided data-space, data-space rectified, precipitation nowcasting, and flow precipitation."
Physics-Informed Residual Flows,Jephte Abijuru; Mayank Kumar Nagda; Phil Sidney Ostheimer; Sebastian Vollmer; Marius Kloft; Sophie Fellenz,https://icml.cc/virtual/2026/poster/60678,Poster Session 7,"Focuses on residual flows, failure modes, physics-informed residual, flows physics-informed, and physics-informed neural."
PLaID++: A Preference Aligned Language Model for Targeted Inorganic Materials Design,Andy Xu; Rohan Desai; Larry Wang; Ethan Ritz; Gabriel Hope,https://icml.cc/virtual/2026/poster/60830,Poster Session 3,"Focuses on plaid preference, preference aligned, aligned language, language targeted, and targeted inorganic."
Plug-and-Play Benchmarking of Reinforcement Learning Algorithms for Large-Scale Flow Control,Jannis Becktepe; Aleksandra Franz; Nils Thuerey; Sebastian Peitz,https://icml.cc/virtual/2026/poster/62198,Poster Session 1,"Focuses on flow control, fully differentiable, plug-and-play benchmarking, benchmarking reinforcement, and reinforcement algorithms."
Position: Significant impact of numerical precision in scientific machine learning,Youngwoo Cho; Jaekak Yoo; Soyoung Yang; Dong-Joon Yi; Seung Lee; Mun Jeong; Jaegul Choo,https://icml.cc/virtual/2026/poster/67208,Poster Session 3,"Focuses on scientific machine, traditional scientific, scientific computing, position impact, and impact numerical."
Protein Autoregressive Modeling via Multiscale Structure Generation,Yanru Qu; Cheng-Yen Hsieh; Zaixiang Zheng; Ge Liu; Quanquan Gu,https://icml.cc/virtual/2026/poster/66808,Poster Session 2,"Focuses on structure generation, protein autoregressive, autoregressive modeling, backbone generation, and modeling multiscale."
Protein Design with Agent Rosetta: A Case Study for Specialized Scientific Agents,Jacopo Teneggi; SM Turzo; Tanya Marwah; Alberto Bietti; P. Douglas Renfrew; Vikram Mulligan; Siavash Golkar,https://icml.cc/virtual/2026/poster/64569,Poster Session 2,"Focuses on agent rosetta, canonical amino, amino acids, matching specialized, and llm agents."
Protein Language Model Embeddings Improve Generalization of Implicit Transfer Operators,Panagiotis Antoniadis; Beatrice Pavesi; Ole Winther; Simon Olsson,https://icml.cc/virtual/2026/poster/62457,Poster Session 1,"Focuses on molecular dynamics, protein language, implicit transfer, transfer operators, and molecular distributions."
Proximal Splitting Methods for Hybrid Differentiable Models,Abdel-Rahim Mezidi; Jordan Patracone; Amaury Habrard,https://icml.cc/virtual/2026/poster/60746,Poster Session 3,"Focuses on operator splitting, unrolled hybrid, hybrid architectures, proximal splitting, and splitting hybrid."
ReCoG: Relational and Compact Context Graph Learning for Few-shot Molecular Property Prediction,Zeyu Wang; Xin Zheng; Yao Lu; Shanqing Yu; Qi Xuan; Shirui Pan,https://icml.cc/virtual/2026/poster/61905,Poster Session 1,"Focuses on context graph, molecular property, property prediction, relational compact, and compact context."
RetrOrchestrator: A Multi-Step Retrosynthesis Agent Dynamically Orchestrating Single-Step Transition Models,Liao Chang; Luotian Yuan; Yiping Ke; Ying Wei,https://icml.cc/virtual/2026/poster/61540,Poster Session 5,"Focuses on multi-step retrosynthesis, retrosynthesis planning, markov decision, decision process, and transition space."
ReViT: Rotational-equivariant Vision Transformers for Neural PDE Solvers,Hao Wei; Björn List; Nils Thuerey,https://icml.cc/virtual/2026/poster/62510,Poster Session 3,"Focuses on neural pde, pde solvers, rotational equivariance, revit rotational-equivariant, and rotational-equivariant vision."
Scaling Laws of Global Weather Models,Yuejiang Yu; Langwen Huang; Alexandru Calotoiu; Torsten Hoefler,https://icml.cc/virtual/2026/poster/62620,Poster Session 3,"Focuses on scaling laws, weather forecasting, validation loss, laws global, and global weather."
Scientific logicality enriched methodology for LLM reasoning: A practice in physics,Zhaoxin Yu; Nan Xu; Kun Chen; Jiahao Zhao; Lei Wang; Wenji Mao,https://icml.cc/virtual/2026/poster/63116,Poster Session 2,"Focuses on scientific logicality, scientific reasoning, logicality enriched, enriched methodology, and llm reasoning."
